Time,Open,High,Low,Close,Volume
1586930280000,6906.57000000,6906.75000000,6901.39000000,6904.98000000,18.51185200
1586930340000,6904.99000000,6907.40000000,6904.39000000,6906.09000000,11.09256500
1586930400000,6906.39000000,6910.74000000,6906.09000000,6909.18000000,34.26254300
1586930460000,6909.27000000,6917.72000000,6907.08000000,6907.52000000,102.23099000
1586930520000,6907.54000000,6914.55000000,6906.11000000,6910.99000000,48.42518700
1586930580000,6911.00000000,6915.43000000,6909.70000000,6913.60000000,40.22650600
1586930640000,6913.47000000,6914.70000000,6911.10000000,6912.68000000,12.93004700
1586930700000,6913.11000000,6913.99000000,6906.09000000,6906.34000000,27.51697300
1586930760000,6906.87000000,6910.99000000,6906.09000000,6910.39000000,7.57395100
1586930820000,6910.46000000,6915.00000000,6908.30000000,6909.88000000,43.57007300
1586930880000,6909.99000000,6917.00000000,6909.99000000,6912.53000000,69.71983100
1586930940000,6912.59000000,6913.94000000,6910.24000000,6913.14000000,9.86141500
1586931000000,6913.13000000,6913.63000000,6904.99000000,6905.38000000,118.74001800
1586931060000,6907.22000000,6907.95000000,6905.71000000,6905.71000000,6.59307000
1586931120000,6905.71000000,6906.25000000,6902.17000000,6904.32000000,13.61320400
1586931180000,6904.36000000,6905.99000000,6902.04000000,6902.61000000,11.63496200
1586931240000,6902.58000000,6904.92000000,6898.16000000,6904.00000000,17.31241100
1586931300000,6903.91000000,6908.84000000,6903.64000000,6906.65000000,23.56465500
1586931360000,6907.06000000,6911.80000000,6906.85000000,6909.00000000,19.55802700
1586931420000,6909.00000000,6910.07000000,6909.00000000,6910.00000000,15.70602100
1586931480000,6910.00000000,6910.00000000,6909.53000000,6909.54000000,21.02450200
1586931540000,6909.53000000,6909.63000000,6905.00000000,6905.50000000,20.71677000
1586931600000,6905.91000000,6908.79000000,6905.91000000,6906.78000000,12.59174300
1586931660000,6906.78000000,6909.53000000,6906.77000000,6909.28000000,13.78074800
1586931720000,6909.28000000,6911.99000000,6907.92000000,6910.12000000,15.06545500
1586931780000,6908.57000000,6908.57000000,6906.00000000,6906.61000000,4.90128100
1586931840000,6906.35000000,6906.70000000,6903.98000000,6904.37000000,19.13904500
1586931900000,6904.38000000,6906.39000000,6901.10000000,6905.93000000,40.33948700
1586931960000,6905.93000000,6906.74000000,6905.42000000,6905.73000000,11.87429800
1586932020000,6905.73000000,6905.74000000,6897.69000000,6899.67000000,20.73017400
1586932080000,6898.82000000,6899.99000000,6897.22000000,6899.99000000,12.92152500
1586932140000,6899.98000000,6905.81000000,6899.98000000,6902.33000000,29.56170000
1586932200000,6901.82000000,6902.62000000,6894.88000000,6896.84000000,45.86874800
1586932260000,6896.89000000,6899.54000000,6896.81000000,6897.84000000,5.26019500
1586932320000,6897.88000000,6902.40000000,6897.70000000,6899.10000000,18.65096700
1586932380000,6899.10000000,6899.11000000,6898.49000000,6899.10000000,19.27557200
1586932440000,6899.11000000,6900.00000000,6895.26000000,6897.12000000,33.46713800
1586932500000,6896.98000000,6899.76000000,6896.76000000,6899.00000000,26.89985600
1586932560000,6899.00000000,6899.49000000,6894.44000000,6894.44000000,40.76814800
1586932620000,6894.92000000,6897.02000000,6891.99000000,6896.04000000,25.08931000
1586932680000,6895.50000000,6896.93000000,6891.10000000,6892.60000000,17.94790400
1586932740000,6892.59000000,6895.25000000,6890.00000000,6893.15000000,41.15849400
1586932800000,6893.15000000,6900.00000000,6893.15000000,6900.00000000,29.86899100
1586932860000,6900.00000000,6901.44000000,6897.46000000,6899.96000000,23.41658500
1586932920000,6899.86000000,6903.54000000,6898.66000000,6902.69000000,19.72242500
1586932980000,6902.65000000,6907.30000000,6902.40000000,6906.05000000,17.98220800
1586933040000,6906.06000000,6907.03000000,6904.31000000,6905.37000000,17.56724100
1586933100000,6905.36000000,6906.38000000,6901.26000000,6903.00000000,19.16792700
1586933160000,6902.48000000,6902.49000000,6894.69000000,6898.85000000,16.94367200
1586933220000,6898.87000000,6898.87000000,6890.00000000,6891.56000000,15.81566400
1586933280000,6891.45000000,6898.38000000,6890.85000000,6893.88000000,39.40448800
1586933340000,6893.86000000,6894.48000000,6890.00000000,6891.65000000,13.98751200
1586933400000,6890.88000000,6894.03000000,6890.00000000,6892.25000000,19.67345700
1586933460000,6892.25000000,6894.63000000,6888.28000000,6888.28000000,54.61091400
1586933520000,6888.55000000,6889.69000000,6886.15000000,6886.31000000,14.16115800
1586933580000,6886.15000000,6889.52000000,6881.63000000,6887.38000000,34.26564900
1586933640000,6887.41000000,6895.07000000,6885.09000000,6893.17000000,39.27382000
1586933700000,6892.19000000,6893.10000000,6885.93000000,6888.01000000,16.03010400
1586933760000,6888.45000000,6889.83000000,6884.40000000,6887.11000000,12.81363700
1586933820000,6886.68000000,6888.58000000,6885.00000000,6886.50000000,15.78351400
1586933880000,6886.41000000,6887.20000000,6884.00000000,6884.07000000,8.02752500
1586933940000,6884.75000000,6885.84000000,6881.00000000,6885.26000000,17.99292500
1586934000000,6885.26000000,6892.71000000,6884.75000000,6890.00000000,49.07376600
1586934060000,6890.00000000,6892.19000000,6887.05000000,6888.14000000,16.61815800
1586934120000,6887.26000000,6889.90000000,6886.34000000,6886.70000000,17.69790900
1586934180000,6886.81000000,6886.81000000,6868.95000000,6876.30000000,191.75740000
1586934240000,6876.30000000,6882.82000000,6876.30000000,6880.13000000,38.43877200
1586934300000,6880.26000000,6883.10000000,6876.99000000,6878.39000000,21.07195000
1586934360000,6878.39000000,6878.50000000,6869.38000000,6871.44000000,14.97960000
1586934420000,6871.57000000,6884.60000000,6871.57000000,6882.39000000,36.11576400
1586934480000,6882.66000000,6886.60000000,6881.45000000,6885.43000000,22.16709000
1586934540000,6886.26000000,6887.05000000,6880.05000000,6881.20000000,27.95586100
1586934600000,6881.20000000,6887.58000000,6881.20000000,6886.54000000,28.63297600
1586934660000,6886.21000000,6887.01000000,6880.82000000,6882.30000000,80.85568900
1586934720000,6882.30000000,6883.13000000,6882.00000000,6882.00000000,17.00802800
1586934780000,6882.00000000,6885.87000000,6880.88000000,6881.27000000,17.28184800
1586934840000,6881.32000000,6881.96000000,6879.00000000,6879.67000000,22.94636100
1586934900000,6880.23000000,6880.54000000,6869.91000000,6878.01000000,38.94473100
1586934960000,6878.00000000,6878.47000000,6873.25000000,6875.87000000,21.56958500
1586935020000,6875.87000000,6882.75000000,6871.12000000,6880.77000000,58.91178200
1586935080000,6880.67000000,6882.53000000,6878.74000000,6881.61000000,30.43871700
1586935140000,6881.70000000,6882.20000000,6869.23000000,6873.25000000,41.22437900
1586935200000,6873.25000000,6874.65000000,6870.00000000,6872.84000000,43.65586000
1586935260000,6872.61000000,6880.00000000,6872.47000000,6879.17000000,28.60229000
1586935320000,6879.17000000,6879.78000000,6875.00000000,6876.18000000,21.41083500
1586935380000,6876.29000000,6879.97000000,6875.12000000,6875.65000000,19.09029700
1586935440000,6875.64000000,6878.43000000,6870.46000000,6873.00000000,24.20781200
1586935500000,6872.09000000,6875.09000000,6869.17000000,6872.11000000,34.94209900
1586935560000,6872.11000000,6872.80000000,6868.02000000,6869.89000000,33.38171800
1586935620000,6869.81000000,6870.21000000,6864.00000000,6867.47000000,74.19625500
1586935680000,6867.46000000,6871.89000000,6865.00000000,6869.71000000,39.79248400
1586935740000,6870.12000000,6873.04000000,6868.03000000,6869.13000000,23.48958900
1586935800000,6869.17000000,6869.81000000,6865.74000000,6866.00000000,9.86461900
1586935860000,6865.82000000,6872.97000000,6865.11000000,6872.97000000,22.19559800
1586935920000,6872.96000000,6877.41000000,6871.12000000,6871.79000000,35.16328500
1586935980000,6872.19000000,6875.00000000,6871.24000000,6872.65000000,16.36225400
1586936040000,6872.66000000,6873.50000000,6869.01000000,6870.00000000,20.00458000
1586936100000,6870.00000000,6871.00000000,6868.08000000,6868.91000000,6.79379500
1586936160000,6868.90000000,6871.30000000,6866.74000000,6868.49000000,28.52026800
1586936220000,6869.39000000,6877.35000000,6868.60000000,6876.22000000,40.23529500
1586936280000,6876.28000000,6878.03000000,6873.12000000,6877.96000000,35.01845600
1586936340000,6876.81000000,6884.20000000,6876.31000000,6877.55000000,48.78704200
1586936400000,6877.35000000,6882.12000000,6876.88000000,6877.43000000,16.87359600
1586936460000,6877.45000000,6880.00000000,6875.00000000,6878.95000000,11.30128800
1586936520000,6878.97000000,6882.12000000,6878.19000000,6881.59000000,19.49204900
1586936580000,6881.61000000,6882.01000000,6875.46000000,6878.67000000,31.30249500
1586936640000,6878.66000000,6881.49000000,6877.03000000,6877.62000000,11.27927000
1586936700000,6877.03000000,6881.93000000,6876.01000000,6880.91000000,14.08432100
1586936760000,6881.41000000,6881.50000000,6876.97000000,6878.38000000,29.21078100
1586936820000,6879.14000000,6882.53000000,6878.61000000,6881.30000000,18.80669400
1586936880000,6881.70000000,6897.84000000,6880.95000000,6886.03000000,98.60654100
1586936940000,6886.41000000,6887.58000000,6885.00000000,6885.00000000,14.31624700
1586937000000,6885.00000000,6886.43000000,6880.56000000,6880.94000000,29.01972700
1586937060000,6880.30000000,6885.01000000,6877.94000000,6883.64000000,27.71094600
1586937120000,6883.64000000,6884.80000000,6882.44000000,6884.29000000,9.79158300
1586937180000,6884.43000000,6888.40000000,6880.06000000,6883.51000000,64.31247500
1586937240000,6883.15000000,6883.51000000,6880.00000000,6880.24000000,20.91961400
1586937300000,6880.15000000,6880.24000000,6873.09000000,6876.28000000,35.07932800
1586937360000,6876.09000000,6878.46000000,6875.24000000,6876.53000000,18.80770100
1586937420000,6876.00000000,6879.41000000,6870.87000000,6872.00000000,26.69024600
1586937480000,6871.99000000,6875.22000000,6858.63000000,6862.50000000,137.91022500
1586937540000,6862.51000000,6867.40000000,6860.10000000,6862.05000000,61.30981300
1586937600000,6862.06000000,6869.15000000,6860.44000000,6868.40000000,42.05312800
1586937660000,6867.85000000,6868.16000000,6862.93000000,6867.29000000,45.04957900
1586937720000,6867.29000000,6869.74000000,6864.93000000,6866.69000000,42.87464400
1586937780000,6866.69000000,6873.92000000,6865.25000000,6869.57000000,47.20705900
1586937840000,6869.60000000,6870.55000000,6865.48000000,6868.04000000,28.93959800
1586937900000,6867.77000000,6873.04000000,6867.15000000,6871.06000000,33.02915700
1586937960000,6871.15000000,6873.04000000,6863.00000000,6863.17000000,32.25225100
1586938020000,6863.35000000,6870.86000000,6861.06000000,6867.16000000,60.13947500
1586938080000,6866.85000000,6869.45000000,6866.77000000,6868.84000000,11.56146400
1586938140000,6868.83000000,6874.01000000,6866.62000000,6873.04000000,46.67901500
1586938200000,6873.52000000,6875.00000000,6866.11000000,6867.69000000,26.21008800
1586938260000,6867.67000000,6869.94000000,6865.24000000,6869.35000000,11.44596400
1586938320000,6869.36000000,6869.49000000,6865.66000000,6865.66000000,12.28623100
1586938380000,6867.18000000,6872.99000000,6866.91000000,6871.84000000,21.92142400
1586938440000,6871.84000000,6872.14000000,6867.01000000,6867.89000000,10.70740400
1586938500000,6867.86000000,6869.21000000,6862.49000000,6866.00000000,41.55720500
1586938560000,6866.00000000,6870.00000000,6865.08000000,6868.32000000,13.93421000
1586938620000,6868.42000000,6872.71000000,6867.56000000,6872.70000000,25.93070500
1586938680000,6872.66000000,6873.00000000,6870.07000000,6872.28000000,16.69265500
1586938740000,6871.48000000,6878.00000000,6871.00000000,6876.69000000,36.76322200
1586938800000,6876.23000000,6878.95000000,6874.37000000,6877.09000000,22.97131800
1586938860000,6877.35000000,6880.00000000,6875.00000000,6875.00000000,17.00848600
1586938920000,6876.08000000,6878.76000000,6875.00000000,6878.44000000,10.98138800
1586938980000,6878.17000000,6879.67000000,6875.00000000,6878.72000000,15.79157100
1586939040000,6878.64000000,6878.64000000,6875.00000000,6876.31000000,9.26957700
1586939100000,6876.58000000,6877.87000000,6873.00000000,6877.11000000,26.18847300
1586939160000,6877.12000000,6878.50000000,6872.86000000,6873.81000000,26.52961400
1586939220000,6872.93000000,6877.52000000,6872.00000000,6877.29000000,11.07201100
1586939280000,6877.28000000,6878.10000000,6875.21000000,6875.87000000,29.85786100
1586939340000,6875.91000000,6876.18000000,6870.92000000,6873.50000000,26.09492600
1586939400000,6874.13000000,6878.50000000,6868.53000000,6869.71000000,39.34544600
1586939460000,6869.90000000,6875.06000000,6869.12000000,6872.21000000,19.85598500
1586939520000,6872.70000000,6873.08000000,6869.66000000,6872.27000000,7.34046200
1586939580000,6872.56000000,6874.80000000,6869.32000000,6871.74000000,11.67447300
1586939640000,6871.74000000,6872.58000000,6871.34000000,6871.34000000,5.83647800
1586939700000,6871.34000000,6871.90000000,6867.52000000,6870.43000000,18.70934800
1586939760000,6870.42000000,6870.42000000,6867.52000000,6868.33000000,8.85926500
1586939820000,6868.33000000,6874.17000000,6868.29000000,6872.79000000,33.49328800
1586939880000,6871.89000000,6877.69000000,6871.02000000,6874.90000000,19.97532200
1586939940000,6874.77000000,6876.58000000,6872.57000000,6874.41000000,19.42019800
1586940000000,6873.39000000,6877.26000000,6869.41000000,6876.64000000,9.78454400
1586940060000,6876.53000000,6877.12000000,6873.12000000,6873.30000000,9.11771400
1586940120000,6873.30000000,6874.67000000,6868.70000000,6872.70000000,15.77093000
1586940180000,6872.70000000,6874.61000000,6870.01000000,6874.04000000,27.46345400
1586940240000,6874.00000000,6874.79000000,6868.62000000,6868.62000000,15.19331100
1586940300000,6868.56000000,6868.63000000,6865.00000000,6868.62000000,34.64962800
1586940360000,6868.55000000,6868.63000000,6865.00000000,6866.53000000,25.17316500
1586940420000,6866.53000000,6868.00000000,6862.96000000,6867.65000000,31.46324100
1586940480000,6867.48000000,6870.60000000,6867.48000000,6868.08000000,25.75726500
1586940540000,6868.08000000,6868.23000000,6863.50000000,6863.77000000,33.29949500
1586940600000,6863.79000000,6864.69000000,6847.35000000,6851.92000000,173.09479900
1586940660000,6851.77000000,6852.04000000,6845.00000000,6847.81000000,115.06339800
1586940720000,6847.82000000,6848.96000000,6831.29000000,6843.58000000,166.89096400
1586940780000,6843.58000000,6847.32000000,6840.54000000,6841.69000000,63.31004400
1586940840000,6841.40000000,6849.26000000,6840.27000000,6846.81000000,37.13641700
1586940900000,6846.84000000,6852.44000000,6844.90000000,6851.13000000,69.32747100
1586940960000,6850.80000000,6854.53000000,6850.00000000,6852.04000000,38.17055000
1586941020000,6852.03000000,6852.04000000,6840.30000000,6842.00000000,48.97243500
1586941080000,6841.99000000,6848.31000000,6841.99000000,6847.03000000,54.67921600
1586941140000,6847.32000000,6850.00000000,6843.32000000,6849.77000000,48.79334300
1586941200000,6849.79000000,6850.00000000,6843.29000000,6847.19000000,45.94892600
1586941260000,6847.19000000,6847.89000000,6844.34000000,6844.64000000,21.96887500
1586941320000,6845.21000000,6851.30000000,6845.21000000,6847.95000000,43.22777800
1586941380000,6847.94000000,6850.58000000,6841.22000000,6841.33000000,63.53644100
1586941440000,6841.32000000,6842.00000000,6836.72000000,6839.09000000,46.88089400
1586941500000,6838.24000000,6838.86000000,6825.00000000,6826.66000000,116.51822700
1586941560000,6827.02000000,6836.45000000,6825.00000000,6835.00000000,46.33617300
1586941620000,6835.00000000,6841.65000000,6834.99000000,6840.33000000,39.99712900
1586941680000,6840.74000000,6842.00000000,6835.42000000,6838.90000000,31.14167000
1586941740000,6838.88000000,6845.37000000,6836.19000000,6844.37000000,29.24833900
1586941800000,6844.38000000,6847.78000000,6843.90000000,6847.78000000,33.35425200
1586941860000,6847.05000000,6847.80000000,6836.88000000,6838.24000000,65.48957000
1586941920000,6838.20000000,6849.51000000,6837.56000000,6849.09000000,45.89544300
1586941980000,6849.09000000,6859.93000000,6845.27000000,6856.65000000,49.84091600
1586942040000,6856.65000000,6857.54000000,6846.45000000,6851.30000000,73.18654700
1586942100000,6851.48000000,6855.00000000,6848.00000000,6855.00000000,31.35735800
1586942160000,6855.00000000,6859.53000000,6854.74000000,6855.00000000,37.73906300
1586942220000,6855.00000000,6855.01000000,6850.63000000,6852.25000000,18.02583200
1586942280000,6852.46000000,6854.20000000,6850.63000000,6853.24000000,18.36787800
